"Era","Name","Notes","Track Length","File Date","Leak Date","Available Length","Quality","Link(s)"
"Goodbye & Good Riddance","Shoot For You [V2]
(prod. DT & Klimax Productions)
(Shoot For Love, Ready Or Not)","OG Filename: shoot for you_1
Another mix of Shoot For You. Leaked on January 25th, 2026.","4:21","Jan 4, 2018","Jan 25, 2026","OG File","High Quality","http://music.froste.lol/song/b99ed578f8aa32bdd380122f1cdd4604/play
https://pixeldrain.com/u/J2K86eHY"
"Goodbye & Good Riddance","Shoot For You [V1]
(prod. DT & Klimax Productions)
(Shoot For Love, Ready Or Not)","OG Filename: shoot for you
Earliest mix of Shoot For You. Leaked on January 25th, 2026.","4:21","Jan 4, 2018","Jan 25, 2026","OG File","High Quality","http://music.froste.lol/song/2a2c43667fcf272b2b15e576741808de/play
https://pixeldrain.com/u/9tyBSWSU"
"Goodbye & Good Riddance","Lost Control*
(prod. Pi'erre Bourne)","Unbounced throwaway made in collaboration with Pi'erre Bourne, recorded in the same session as ""Lean In The Soda."" Leaked on January 25th, 2026.","3:40","N/A","Jan 25, 2026","Stem Bounce","High Quality","http://music.froste.lol/song/b856e8efb55a9b5b78a806746f4cb8be/play
https://pixeldrain.com/u/8rmJqKHS"
"Goodbye & Good Riddance","✨ Lean In The Soda*
(prod. Pi'erre Bourne)
(Golden)","Unbounced throwaway made in collaboration with Pi'erre Bourne. Previewed by @vaultofjuice on June 13th, 2025. Another snippet leaked on November 12th, 2025. 50 second vocal take snippet leaked on December 13th, 2025. Finally leaked alongside an alternate bounce of the song and the sessions on January 25th, 2025. Shares a sample with Playboi Carti's ""Xan.""","1:50","N/A","Jan 25, 2026","Stem Bounce","High Quality","http://music.froste.lol/song/8d2dea38200d22ba4dd46522799a4d9f/play
https://pixeldrain.com/u/fF6yce5R
http://music.froste.lol/song/f970bcf819197d878796591439742216/play"
"Goodbye & Good Riddance","⭐️ Cali Girl
(prod. Nick Mira & Taz Taylor)","Anticipated throwaway initially previewed by Juice WRLD on March 8th, 2018. @vaultofjuice previewed the song several times throughout 2025. Played in a VC on January 4th, 2026. Title confirmed as ""Cali Girl"" via a studio document. Finally leaked on January 25th, 2026.","4:00","Feb 2018","Jan 25, 2026","Full","High Quality","https://lastshare.org/share/QKI2SVcrJVAntyY
https://pixeldrain.com/u/WAkBKWwi
https://i.ibb.co/7dtnDMML/image.png"
"The Outsiders","✨ Rob & Scam*
(prod. DJ Scheme & Nuri)
(Rob And Scam)","Throwaway previewed by DJ Scheme in an Instagram story on September 1st, 2019. Wasn't heard again until it was very briefly played during a Discord stage event on October 22nd, 2025. Another recording leaked on December 22nd, 2025. Yet another snippet leaked on December 24th, 2025. Finally leaked on January 24th, 2026.","2:43","Sep 1, 2019","","Full","High Quality","https://music.froste.lol/song/a0fd4a876cbd994ec5c93cb0609bbdc2
https://pixeldrain.com/u/LmqZ9mAS
http://music.froste.lol/video/192bb37ee14e8c66273b4d05cd7709dc/play"
"The Outsiders","⭐ Record Straight
(prod. Take A Daytrip & Roy Lenzo)
(Mickey D's)","OG Filename: Juice - record straight v1.0 (iced lemonade)
Collaboration with Take A Daytrip initially previewed via Discord on May 15th, 2025. Several more snippets have leaked since, most recently with it being played in a VC on January 4th, 2026. Leaked in full on January 24th, 2026.","2:48","Jul 15, 2019","","OG File","Lossless","https://music.froste.lol/song/e972d046736ce2e804880569217ccff5
https://pixeldrain.com/u/W1C4dyTr
https://pixeldrain.com/u/APA4J73Y
http://music.froste.lol/video/258f0c51c6a7d65c2974ca6e67c56e66/play"
"The Outsiders","Numb My Soul [V1]
(prod. Purps On The Beat)
(Oxycodone, OxyContin)","OG Filename: bdayspitta 2 purps v1.0 numb my soul
OG File for Oxycodone, then titled ""Numb My Soul."" Released as Track 18 on The Party Never Ends. Leaked in full on January 24th, 2026. File was renamed by Max Lord for the tracklist.","2:40","Apr 17, 2019","","OG File","Lossless","https://music.froste.lol/song/1a58cb825ee9e8de7f7865d8916c72e2
https://pixeldrain.com/u/HcaNX1bQ"
"The Outsiders","Not My Fault
(prod. Hit-Boy)
(Chasing The Dragon, How To Swim, Down The Road)","OG Filename: chalice 2018 191 not my fault
Throwaway initially previewed in very low quality over a Discord call on May 7th, 2025. Chris Long Films then uploaded session footage for the song on May 21st, 2025, and it was played via a Discord stage sometime after that. Previewed twice on December 22nd, 2025. Played in a VC on January 4th, 2026. Leaked in full on January 25th, 2026. Rebounced sometime in 2022.","3:06","Apr 16, 2019","","OG File","High Quality","http://music.froste.lol/song/2ab1ea1b7dfc77f231bf80ac4fc93bb5/play
https://pixeldrain.com/u/1K2S8Dj7"
"The Outsiders","In The Woods
(prod. Take A Daytrip, Jasper Harris & Russ Chell)
(Karma)","Collaboration with Take A Daytrip previewed by @vaultofjuice in an Instagram live on March 19th, 2025. Played during a VC on January 4th, 2026. Leaked heavily cut on January 24th, 2026. Uncut file leaked shortly after.","1:33","Nov 2019","","Full","High Quality","http://music.froste.lol/song/d5cb61c918f31588e08080f137d18c6f/play
https://pixeldrain.com/u/499ZF55w
http://music.froste.lol/video/27794da676649a80393388b43f85d436/play"
"The Outsiders","⭐ Hourglass
(prod. Charlie Handsome & Bobby Raps)
(Lost My Mind)","OG Filename: Juice Wrld - hourglass RUFF v1.0 (CHB timidhalf)
Very highly anticipated throwaway initially previewed by Juice WRLD in an Instagram live on July 30th, 2019. Played in VC on March 1st, 2019. @vaultofjuice previewed the song during an Instagram live on March 19th, 2025, and it was played once more in a Discord stage on October 24th, 2025. Previewed twice by Jowy on January 18th, 2026. Leaked in full on January 24th, 2026. Shares an instrumental with ""Cold Winters."" Among the Top 10 songs chosen by fans during the voting for the deluxe edition of The Party Never Ends.","3:23","Jul 29, 2019","","OG File","High Quality","https://lastshare.org/share/YlpD2IypNETwMUk
https://pixeldrain.com/u/sDSmJnWf"
"The Outsiders","Empty Out Your Pockets [V2]
(prod. Nick Mira)
(Craze)","OG Filename: 09 Juice Wrld - NM Craze Prod by Nick Mira v1.1
OG File for Empty Out Your Pockets. Has a slightly different instrumental and an open verse. Released as Track 6 on The Party Never Ends 2.0. Leaked in full on January 24th, 2026.","3:39","Aug 2019","","OG File","Lossless","https://music.froste.lol/song/0acd19025410a025c966b7fcbd958278
https://pixeldrain.com/u/V4CpwauA"
"The Outsiders","Cross The Globe [V1]
(prod. Wheezy & Charlie Handsome)","OG Filename: cross the globe wheezy v1.0
Original solo open verse version of Cross The Globe. Leaked in full on January 24th, 2026.","1:51","Jul 18, 2019","","OG File","Lossless","https://music.froste.lol/song/9d7e928cc0a7be0fd6df7148f54cb599
https://pixeldrain.com/u/q9xwg9cc"
"The Outsiders","⭐ Blue Day [V3]
(prod. Styn)
(Halo, Rambo)","OG Filename: Juice Wrld - blue day v1.2 (COMPUTER STYN)
Anticipated throwaway initially previewed by @vaultofjuice in an Instagram live on January 31st, 2024. Several more snippets have leaked since, most recently a short HQ one surfaced on December 27th, 2025. Cut file with a third verse from the session leaked later on the same day. OG File leaked on January 24th, 2026. Speculated to have been recorded alongside ""Baked Up"" and ""Broke Boys,"" but this remains unconfirmed.","2:30","Apr 2, 2019","","OG File","Lossless","http://music.froste.lol/song/e766710f63b079d2ec481f0ab3a4b2b0/play
https://pixeldrain.com/u/ztbmyUDL
https://pixeldrain.com/u/wEAUduxt
https://music.froste.lol/song/3a95339b0e6eb9f056c052776c49c6a8"
"Goodbye & Good Riddance","Tusk
(prod. Nick Mira)
(Migraine)","Unbounced throwaway previewed on May 15th, 2025. A few other snippets have been shared since. A structured stem edit using takes from another song leaked on January 24th, 2026. Accurately bounced from the session which leaked on January 26th, 2026. Titled after the instrumental.","3:31","N/A","Jan 24, 2026","Stem Bounce","Lossless","http://music.froste.lol/song/d80129911d0d87a47c861349f772c22e/play
https://pixeldrain.com/u/xP2HLDP2
https://pixeldrain.com/u/BSta9B1U
https://pixeldrain.com/u/5DcbErzD
https://pixeldrain.com/u/3zVWfJLZ
https://pixeldrain.com/u/vhTM7RPi"
"NOTHINGS DIFFERENT ﹤/3","Miracle
(prod. DT & Klimax Productions)
(Spiritual)","OG Filename: miracle
Throwaway initially previewed by Juice WRLD on December 2nd, 2017. More than two and a half years later, on July 5th, 2021, Beezy previewed the song during an Instagram live. @vaultofjuice previewed it again during an Instagram live on March 19th, 2025. Finally leaked in full on January 24th, 2026. Has a rough mix on the vocals, and uses the same instrumental as ""Shoot For You.""","2:47","Dec 2, 2017","Jan 24, 2026","OG File","Lossless","https://music.froste.lol/song/58bde207cc92c87adebcd68564b50cc7
https://pixeldrain.com/u/rE76czXq
https://pixeldrain.com/u/h2ze67U3
https://music.froste.lol/song/dc1ac811bff66b73674f14bad2c2c94d"
"NOTHINGS DIFFERENT ﹤/3","⭐️ Champagne*
(prod. Nick Mira & The Saint S)
(Drunk, Drunk [Pt. 1], Champagne Over Ice)","Anticipated throwaway previewed by Juice WRLD via Snapchat on December 17th, 2017. Beezy previewed the song twice much later on via an Instagram live. Played in a VC on January 4th, 2026. Leaked on January 24th, 2026.","3:12","Dec 16, 2017","Jan 24, 2026","Full","High Quality","https://lastshare.org/share/DnlkTVUsgWbJ0XI
https://pixeldrain.com/u/KxGTephF"
"WRLD ON DRUGS","✨ My Year*
(prod. Richie Souf)","Throwaway initially previewed by @vaultofjuice in an Instagram live on January 31st, 2024. Several more snippets have leaked since. Shares an instrumental with ""Diors."" Leaked by cold for free on January 22nd, 2026.","2:28","N/A","Jan 22, 2026","Full","CD Quality","http://music.froste.lol/song/1bac34ec46ab6becc4040c656c1fc238/play
https://pixeldrain.com/u/cPsehbZx"
"The Outsiders","Chief Keef - Hater
(feat. Juice WRLD)
(Anniversary, Haters, Clowns)","OG Filename: Chief Keef - Hater ft. Juice WRLD KHMIX0
One of few collaborations between Chief Keef & Juice WRLD. Likely recorded within the same timeframe as ""Disappear."" Snippet leaked on November 4th, 2025. Second snippet leaked on January 4th, 2026. Leaked by cold on January 22nd, 2026.","5:15","N/A","Jan 22, 2026","OG File","High Quality","https://music.froste.lol/song/ece735d594c962f3d7ddd0d512f46257
https://pixeldrain.com/u/8BMUKbpZ"
"Death Race for Love","⭐ Not Supposed To Be Here [V2]
(prod. Nick Mira)
(Be Here, In The Mix)","Anticipated throwaway recorded on November 16th, 2018, it was initially previewed a day after this. It would then be previewed by Chris Long Films sometime in 2024, and several HQ snippets from Discord recordings have leaked since then, most recently being on January 4th, 2026. Degraded file leaked after a $5,000 groupbuy which finished in 2 hours on January 21st, 2026. A session edit sold by Googly to Jowy for $20,000 leaked on January 24th, 2026. Accurate session bounce leaked the day after.","3:48","Nov 16, 2018","Jan 21, 2026","Stem Bounce","Lossless","https://lastshare.org/share/y4eG7DJknwJ7d9A
https://pixeldrain.com/u/tt7NxUb2
https://pixeldrain.com/u/KqhHwnpU"
"The Outsiders","Christian Mingle [V4]
(feat. G Herbo) (prod. Oz On The Track & Donn Robb)
(Rockstar Rap)","OG Filename: Juice Wrld herbo - Christian Mingle v1.3
Throwaway collaboration between Juice WRLD & G Herbo. Initially previewed on January 19th, 2026. Leaked in full for free on January 21st, 2026.","3:19","Oct 1, 2019","","OG File","High Quality","http://music.froste.lol/song/d6eb1e74bd92d148e19336deb5277729/play
https://pixeldrain.com/u/Qo9D9Zzs"
"The Outsiders","⭐ Ur Mom [V2]
(prod. Styn)
(Baked Up, Stay Dying)","OG Filename: Juice Wrld - ur mom v1.1 TIJD
Very highly anticipated throwaway initially previewed in the Juice WRLD Coachella Vlog uploaded on April 19th, 2019. It would then be briefly previewed by Chris Long Films on December 28th, 2023. Chris then uploaded partial session footage for the song on September 3rd, 2024, and then the full on June 25th, 2025. @vaultofjuice also previewed the song on March 19th, 2025. Played twice in a VC on January 4th, 2026, and it finally leaked in full on January 21st, 2026, revealing the title to be ""Ur Mom."" WAV File appeared the day after.","2:23","Apr 19, 2019","","OG File","Lossless","http://music.froste.lol/song/bea1801fd983622132127a3844a7d601/play
https://pixeldrain.com/u/8uw7y7SU
https://pixeldrain.com/u/YbA8KHRg
http://music.froste.lol/video/1dfda641f28d8b98df8e2f5779e1d5ab/play
http://music.froste.lol/video/ec68e3d2f827e0d709a42f060636f031/play
http://music.froste.lol/video/c58164719d1b7a5aa36de6defa00fcbf/play"
"The Outsiders","Around Me*
(prod. Max Lord & PVLACE)
(Dime Piece)","Open verse throwaway initially previewed by @vaultofjuice in an Instagram live on March 19th, 2025. A 30 second LQ snippet leaked sometime after. Third snippet leaked on January 4th, 2026. Leaked for free on January 19th, 2026.","3:41","Sep 13, 2019","","Full","High Quality","http://music.froste.lol/song/b614db747a6e79453dac1813f53ada0b/play
https://pixeldrain.com/u/8CqSdB4C"
"The Outsiders","Check*
(prod. Oz On The Track)
(I'm A Star, Star)","Hook only throwaway initially previewed by @vaultofjuice in an Instagram live on March 19th, 2025. Another recording leaked shortly after. Cut file leaked as a bonus for a $15,000 groupbuy on January 18th, 2026. Uncut file leaked on January 25th, 2026.","N/A","Jul 23, 2019","","Full","High Quality","http://music.froste.lol/song/d250c57b9373cbf0baa05fe3c880a748/play
https://pixeldrain.com/u/4BizKj83"
"Death Race for Love","⭐ Invasion [V2]
(prod. Dre Moon)
(Spaceships)","OG Filename: Juice Wrld - 1740 moon v1.1 invasion
Anticipated throwaway previewed by @vaultofjuice in an Instagram live on March 19th, 2025. Several more snippets have leaked since, with it most recently being played in a VC twice on January 4th, 2026. Leaked in full after a successful $5,300 groupbuy on January 16th, 2026. Lossless bounce leaked on January 18th, 2026. Rebounced by Max Lord on February 10th, 2023, for The Party Never Ends.","3:36","Feb 4, 2019","","OG File","Lossless","https://lastshare.org/share/qGOMsEmz5cFmTgf
https://pixeldrain.com/u/pCpirLeH
https://pixeldrain.com/u/eG69Z6gC"
"JuiceWRLD 9 9 9","⭐ On My Ex
(prod. CashMoneyAP)
(Don't Know How To Act)","OG Filename: On My Ex (Dont know how to act)
Highly anticipated throwaway initially previewed on July 8th, 2017. The full song would almost be played in its entirety by Beezy years later. Uses a Lil Uzi Vert type beat taken from CashMoneyAP's YouTube. 1 second HQ snippet shared on December 2nd, 2025. Previewed again by Beezy via Instagram on December 24th, 2025. Played in a VC twice on January 4th, 2026. Finally leaked after a successful blind $15,000 groupbuy on January 18th, 2026. OG File leaked on January 25th, 2026. Recorded on a poor YouTube rip of the instrumental.","3:38","N/A","Jan 18, 2026","OG File","CD Quality","https://lastshare.org/share/d170eAzAOI82qNZ
https://pixeldrain.com/u/FEKdznyq"
"Death Race for Love","✨ Personality Disorder
(prod. Hit-Boy & G. Ry)
(Codeine Cowboys)","Unbounced throwaway initially previewed by @vaultofjuice in an Instagram live on March 19th, 2025. Several more recordings and HQ snippets have leaked since. Leaked after a successful $7,000 groupbuy on January 17th, 2026. WAV File bounced from the session which leaked on January 25th, 2026.","3:56","Jan 29, 2019","","Stem Bounce","Lossless","http://music.froste.lol/song/3420d6b8cd5bcf2ce5c3d3dad70f646c/play
https://pixeldrain.com/u/X7FVk18S
https://pixeldrain.com/u/xumUSZnD
http://music.froste.lol/song/122066e32c46583bb2b9468892e6929f/play
http://music.froste.lol/video/fda6fba7b2bc030ad1c46d53645bffb2/play"
